country,year,fossil_electricity,renewables_electricity,fossil_fuel_consumption,renewables_consumption,population,gdp,pc1,pc2,class,elec_gen_sum,elec_con_sum
Bahamas,1989,0.0,0.0,0.0,0.0,252000.0,0.0,-0.5822904175497494,1.288859367735632,2,0.0,0.0
Bahamas,1990,0.0,0.0,0.0,0.0,256000.0,0.0,-0.5787960333263125,1.189422178904028,2,0.0,0.0
Bahamas,1991,0.0,0.0,0.0,0.0,261000.0,0.0,-0.5752988429432009,1.0899853975453988,2,0.0,0.0
Bahamas,1992,0.0,0.0,0.0,0.0,266000.0,0.0,-0.5718016525600893,0.9905486161867699,2,0.0,0.0
Bahamas,1993,0.0,0.0,0.0,0.0,271000.0,0.0,-0.5683044621769777,0.8911118348281413,2,0.0,0.0
Bahamas,1994,0.0,0.0,0.0,0.0,276000.0,0.0,-0.5648072717938664,0.7916750534695121,2,0.0,0.0
Bahamas,1995,0.0,0.0,0.0,0.0,280000.0,0.0,-0.5613128875704294,0.6922378646379084,2,0.0,0.0
Bahamas,1996,0.0,0.0,0.0,0.0,284000.0,0.0,-0.5578185033469927,0.5928006758063045,2,0.0,0.0
Bahamas,1997,0.0,0.0,0.0,0.0,287000.0,0.0,-0.5543269252832305,0.4933630795017255,2,0.0,0.0
Bahamas,1998,0.0,0.0,0.0,0.0,291000.0,0.0,-0.5508325410597935,0.3939258906701214,2,0.0,0.0
Bahamas,1999,0.0,0.0,0.0,0.0,294000.0,0.0,-0.5473409629960314,0.2944882943655424,2,0.0,0.0
Bahamas,2000,1.565,0.0,0.0,0.0,298000.0,0.0,-0.5412346799559852,0.19516510795825365,2,1.565,0.0
Bahamas,2001,1.626,0.0,0.0,0.0,303000.0,0.0,-0.5376356839320984,0.09573277014459809,2,1.626,0.0
Bahamas,2002,1.716,0.0,0.0,0.0,308000.0,0.0,-0.5339882885052203,-0.0036974551640702787,2,1.716,0.0
Bahrain,1985,0.0,0.0,0.0,0.0,419000.0,4450304000.0,-0.594192292747201,1.6868888831110616,2,0.0,0.0
Bahrain,1986,0.0,0.0,0.0,0.0,433000.0,5630680064.0,-0.5902555143007476,1.5875104584608017,2,0.0,0.0
Bahrain,1987,0.0,0.0,0.0,0.0,449000.0,6021015040.0,-0.5865904417632921,1.4880962443935632,2,0.0,0.0
Bahrain,1988,0.0,0.0,0.0,0.0,465000.0,7061732864.0,-0.5826970734803439,1.388712164011993,2,0.0,0.0
Bahrain,1989,0.0,0.0,0.0,0.0,481000.0,7183819776.0,-0.5791261607011544,1.2892855214145942,2,0.0,0.0
Bahrain,1990,0.0,0.0,0.0,0.0,496000.0,7888500224.0,-0.5753535535693189,1.1898854642001058,2,0.0,0.0
Bahrain,1991,0.0,0.0,0.0,0.0,510000.0,7650376192.0,-0.5719146934457329,1.090441317281577,2,0.0,0.0
Bahrain,1992,0.0,0.0,0.0,0.0,523000.0,8158656000.0,-0.5682166386901101,0.9910313454421282,2,0.0,0.0
Bahrain,1993,0.0,0.0,0.0,0.0,536000.0,8496404992.0,-0.5645784432310357,0.891613472530223,2,0.0,0.0
Bahrain,1994,0.0,0.0,0.0,0.0,550000.0,9257893888.0,-0.560788701500864,0.792215639904661,2,0.0,0.0
Bahrain,1995,0.0,0.0,0.0,0.0,564000.0,9448813568.0,-0.5571992395365601,0.6927913715367358,2,0.0,0.0
Bahrain,1996,0.0,0.0,0.0,0.0,579000.0,8932365312.0,-0.5538552699198123,0.5933347367100908,2,0.0,0.0
Bahrain,1997,0.0,0.0,0.0,0.0,595000.0,10914903040.0,-0.5496313063916716,0.49399429294198755,2,0.0,0.0
Bahrain,1998,0.0,0.0,0.0,0.0,614000.0,10510031872.0,-0.546236946628458,0.3945444576221982,2,0.0,0.0
Bahrain,1999,0.0,0.0,0.0,0.0,637000.0,13042226176.0,-0.541800400918828,0.29523233297810214,2,0.0,0.0
Bahrain,2000,13.023,0.0,0.0,0.0,665000.0,18573453312.0,-0.5145624416437904,0.19700985799775894,2,13.023,0.0
Bahrain,2001,13.737,0.0,0.0,0.0,698000.0,18176229376.0,-0.5099344846525103,0.09761809294259487,2,13.737,0.0
Bahrain,2002,14.338,0.0,0.0,0.0,735000.0,17574588416.0,-0.5055556477474442,-0.0017897448015526507,2,14.338,0.0
Bangladesh,1985,0.0,0.739,46.089,2.053,90764000.0,120000000000.0,-0.2820220949614106,1.7292760318004632,2,0.739,48.141999999999996
Bangladesh,1986,0.0,0.45,51.206,1.25,93188000.0,122000000000.0,-0.2733243984388305,1.6313133278211036,2,0.45,52.456
Bangladesh,1987,0.0,0.517,56.456,1.436,95671000.0,123000000000.0,-0.2606614058218239,1.5329749026311197,2,0.517,57.892
Bangladesh,1988,0.0,0.675,62.58,1.875,98186000.0,129000000000.0,-0.24491844752939732,1.4348082982188026,2,0.675,64.455
Bangladesh,1989,0.0,0.92,66.894,2.556,100695000.0,145000000000.0,-0.22504805620078944,1.33697778688429,2,0.92,69.45
Bangladesh,1990,0.0,0.884,71.242,2.456,103172000.0,154000000000.0,-0.21097290203207425,1.2390918284754195,2,0.884,73.69800000000001
Bangladesh,1991,0.0,0.838,68.777,2.328,105599000.0,159000000000.0,-0.19996694524682376,1.1408683337225363,2,0.838,71.105
Bangladesh,1992,0.0,0.796,75.357,2.211,107984000.0,162000000000.0,-0.1878648103600534,1.0427194246927263,2,0.796,77.568
Bangladesh,1993,0.0,0.608,83.638,1.689,110351000.0,166000000000.0,-0.17680022333131304,0.9447909281750257,2,0.608,85.327
Bangladesh,1994,0.0,0.847,88.186,2.353,112738000.0,174000000000.0,-0.1601021415256089,0.8465509719417992,2,0.847,90.539
Bangladesh,1995,0.0,0.372,106.009,1.033,115170000.0,182000000000.0,-0.14880389494279805,0.749320250790071,2,0.372,107.042
Bangladesh,1996,0.0,0.739,110.017,2.053,117650000.0,188000000000.0,-0.13117514012646628,0.6508861493990175,2,0.739,112.07
Bangladesh,1997,0.0,0.719,115.765,1.997,120161000.0,187000000000.0,-0.12004095072097105,0.5525639327346428,2,0.719,117.762
Bangladesh,1998,0.0,0.865,123.001,2.403,122683000.0,184000000000.0,-0.10734588082834706,0.45401830385411895,2,0.865,125.40400000000001
Bangladesh,1999,0.0,0.833,124.522,2.314,125190000.0,180000000000.0,-0.09828813821918557,0.3554793964606031,2,0.833,126.83600000000001
Bangladesh,2000,13.935,0.938,133.906,2.081,127658000.0,185000000000.0,-0.060823916988623994,0.25846014370072706,2,14.873000000000001,135.987
Bangladesh,2001,15.415,0.984,152.668,2.74,130089000.0,190000000000.0,-0.04075581333001007,0.16061826182773592,2,16.399,155.40800000000002
Bangladesh,2002,16.543,1.057,158.325,2.054,132478000.0,201000000000.0,-0.024694546949047262,0.06291959893844133,2,17.599999999999998,160.379
Barbados,1985,0.0,0.0,0.0,0.0,256000.0,2389842944.0,-0.5953729546126673,1.6867269992670242,2,0.0,0.0
Barbados,1986,0.0,0.0,0.0,0.0,257000.0,2948165888.0,-0.5916910077578698,1.587314456361805,2,0.0,0.0
Barbados,1987,0.0,0.0,0.0,0.0,258000.0,3484585984.0,-0.5880167491854861,1.4879008986488638,2,0.0,0.0
Barbados,1988,0.0,0.0,0.0,0.0,259000.0,3661580032.0,-0.5844686554371442,1.3884706879267221,2,0.0,0.0
Barbados,1989,0.0,0.0,0.0,0.0,260000.0,4105790976.0,-0.5808267638885248,1.289052857958431,2,0.0,0.0
Barbados,1990,0.0,0.0,0.0,0.0,261000.0,4173659904.0,-0.5773169749643322,1.1896175912264717,2,0.0,0.0
Barbados,1991,0.0,0.0,0.0,0.0,262000.0,4324509184.0,-0.5737780584864545,1.0901861691590078,2,0.0,0.0
Barbados,1992,0.0,0.0,0.0,0.0,263000.0,4293530112.0,-0.5703029669376921,0.9907463225790862,2,0.0,0.0
Barbados,1993,0.0,0.0,0.0,0.0,264000.0,4446190080.0,-0.5667634148766836,0.8913149844048297,2,0.0,0.0
Barbados,1994,0.0,0.0,0.0,0.0,265000.0,4709879808.0,-0.5631848894296008,0.791888790486603,2,0.0,0.0
Barbados,1995,0.0,0.0,0.0,0.0,266000.0,4967112192.0,-0.5596086306231077,0.6924622973852487,2,0.0,0.0
Barbados,1996,0.0,0.0,0.0,0.0,267000.0,5711408128.0,-0.5558614039981246,0.5930583710228882,2,0.0,0.0
Barbados,1997,0.0,0.0,0.0,0.0,268000.0,5931899904.0,-0.5522980417871048,0.49363017564734873,2,0.0,0.0
Barbados,1998,0.0,0.0,0.0,0.0,269000.0,5486394880.0,-0.5489684560915934,0.394171123156974,2,0.0,0.0
Barbados,1999,0.0,0.0,0.0,0.0,270000.0,5623254016.0,-0.5454344503987462,0.29473905289498414,2,0.0,0.0
Barbados,2000,0.758,0.0,0.0,0.0,272000.0,5645221888.0,-0.5406729071301828,0.19535728344752804,2,0.758,0.0
Barbados,2001,0.796,0.0,0.0,0.0,272000.0,5089149952.0,-0.5373215186053154,0.09589546878291014,2,0.796,0.0
Barbados,2002,0.828,0.0,0.0,0.0,273000.0,4776456192.0,-0.5338919075973968,-0.003555099225863372,2,0.828,0.0
Belarus,1985,0.0,0.02,407.985,0.056,9901000.0,123000000000.0,-0.44139106757548746,1.7047208710992183,2,0.02,408.041
Belarus,1986,0.0,0.02,465.78,0.056,9965000.0,126000000000.0,-0.42472660793272055,1.6066506296600285,2,0.02,465.83599999999996
Belarus,1987,0.0,0.02,472.561,0.056,10026000.0,128000000000.0,-0.41896832021066827,1.5074705363515684,2,0.02,472.61699999999996
Belarus,1988,0.0,0.02,479.346,0.056,10081000.0,127000000000.0,-0.414279094905563,1.4081490848191998,2,0.02,479.402
Belarus,1989,0.0,0.02,463.602,0.056,10124000.0,136000000000.0,-0.4107710590919991,1.3088169300711243,2,0.02,463.65799999999996
Belarus,1990,0.0,0.02,444.514,0.056,10151000.0,131000000000.0,-0.41291351171227986,1.2087599703236054,2,0.02,444.57
Belarus,1991,0.0,0.018,439.715,0.05,10161000.0,129000000000.0,-0.4111205857201193,1.1091346953186951,2,0.018,439.765
Belarus,1992,0.0,0.017,416.021,0.047,10154000.0,111000000000.0,-0.41888598127621524,1.0083666818980237,2,0.017,416.06800000000004
Belarus,1993,0.0,0.019,333.17,0.053,10135000.0,118000000000.0,-0.4301036917329182,0.9075171211973012,2,0.019,333.223
Belarus,1994,0.0,0.019,277.628,0.053,10108000.0,76700352512.0,-0.4526760601693301,0.8049972093961733,2,0.019,277.681
Belarus,1995,0.0,0.02,251.889,0.056,10078000.0,72884109312.0,-0.455925932844485,0.7048323386932686,2,0.02,251.94500000000002
Belarus,1996,0.0,0.016,258.286,0.044,10045000.0,75601043456.0,-0.4503073674828065,0.6056432959942015,2,0.016,258.33
Belarus,1997,0.0,0.021,260.858,0.058,10009000.0,80971227136.0,-0.4444503177708529,0.50648716037766,2,0.021,260.916
Belarus,1998,0.0,0.028,255.248,0.078,9970000.0,79746981888.0,-0.44258390388995417,0.40685182263819963,2,0.028,255.326
Belarus,1999,0.0,0.019,248.478,0.053,9924000.0,78780989440.0,-0.4410727847625302,0.3072175321574389,2,0.019,248.531
Belarus,2000,24.51,0.027,255.324,0.075,9872000.0,86161956864.0,-0.392731320112399,0.21001951949956302,2,24.537000000000003,255.399
Belarus,2001,23.531,0.03,248.884,0.083,9811000.0,83450003456.0,-0.3933025570870031,0.11022182183781934,2,23.561,248.96699999999998
Belarus,2002,24.841,0.028,256.297,0.08,9746000.0,85045567488.0,-0.38574057501132347,0.011081862900592074,2,24.869,256.377
Belgium,1985,0.0,0.34,445.17,0.944,9917000.0,184000000000.0,-0.40854220336742203,1.7080079490872344,2,0.34,446.11400000000003
Belgium,1986,0.0,0.462,448.549,1.283,9929000.0,194000000000.0,-0.3994034339963371,1.6089856263538453,2,0.462,449.832
Belgium,1987,0.0,0.577,457.858,1.603,9942000.0,203000000000.0,-0.38946702410817974,1.5100478015925909,2,0.577,459.461
Belgium,1988,0.0,0.547,466.242,1.519,9959000.0,221000000000.0,-0.37823337931189693,1.4116545884354952,2,0.547,467.761
Belgium,1989,0.0,0.503,476.085,1.397,9980000.0,230000000000.0,-0.37000628694744864,1.3128902738901502,2,0.503,477.48199999999997
Belgium,1990,0.0,0.555,507.092,1.542,10007000.0,236000000000.0,-0.35732739069811786,1.2143340208473294,2,0.555,508.63399999999996
Belgium,1991,0.0,0.536,528.404,1.489,10039000.0,243000000000.0,-0.3471117462520042,1.1156954025939536,2,0.536,529.893
Belgium,1992,0.0,0.617,524.155,1.714,10078000.0,257000000000.0,-0.33854524612474607,1.0167516051663872,2,0.617,525.869
Belgium,1993,0.0,0.507,518.421,1.408,10119000.0,256000000000.0,-0.3377584186417911,0.917273879513675,2,0.507,519.8290000000001
Belgium,1994,0.0,0.6,557.162,1.667,10156000.0,267000000000.0,-0.32122235330894927,0.8190733750129261,2,0.6,558.8290000000001
Belgium,1995,0.0,0.668,560.837,1.856,10186000.0,276000000000.0,-0.3129482964960281,0.7200722461476882,2,0.668,562.693
Belgium,1996,0.0,0.561,598.406,1.558,10208000.0,272000000000.0,-0.30428125227188835,0.62134655521193,2,0.561,599.9639999999999
Belgium,1997,0.0,0.588,593.671,1.633,10224000.0,292000000000.0,-0.29439906715763414,0.5227152867613751,2,0.588,595.3040000000001
Belgium,1998,0.0,0.759,611.263,2.108,10237000.0,305000000000.0,-0.2806987568391209,0.42407932564708767,2,0.759,613.371
Belgium,1999,0.0,0.85,596.985,2.361,10255000.0,320000000000.0,-0.2737972977168678,0.3249544255394691,2,0.85,599.346
Belgium,2000,33.572,1.044,615.495,2.9,10282000.0,343000000000.0,-0.20006130769424177,0.22922913164282377,2,34.616,618.395
Belgium,2001,31.194,1.075,615.184,2.967,10319000.0,343000000000.0,-0.20018886428629593,0.12959746978336598,2,32.269,618.151
Belgium,2002,32.441,1.138,610.027,3.12,10365000.0,358000000000.0,-0.1896133668649201,0.030796016812976806,2,33.579,613.147
Belize,1985,0.0,0.0,0.0,0.0,165000.0,0.0,-0.5964671917803985,1.6865791924808224,2,0.0,0.0
Belize,1986,0.0,0.0,0.0,0.0,170000.0,0.0,-0.592970001397287,1.5871424111221941,2,0.0,0.0
Belize,1987,0.0,0.0,0.0,0.0,174000.0,0.0,-0.5894756171738501,1.4877052222905893,2,0.0,0.0
Belize,1988,0.0,0.0,0.0,0.0,179000.0,0.0,-0.5859784267907387,1.3882684409319603,2,0.0,0.0
Belize,1989,0.0,0.0,0.0,0.0,183000.0,0.0,-0.5824840425673017,1.2888312521003569,2,0.0,0.0
Belize,1990,0.0,0.0,0.0,0.0,188000.0,0.0,-0.5789868521841903,1.189394470741728,2,0.0,0.0
Belize,1991,0.0,0.0,0.0,0.0,191000.0,0.0,-0.5754952741204282,1.0899568744371488,2,0.0,0.0
Belize,1992,0.0,0.0,0.0,0.0,194000.0,0.0,-0.5720036960566659,0.9905192781325699,2,0.0,0.0
Belize,1993,0.0,0.0,0.0,0.0,198000.0,0.0,-0.5685093118332291,0.891082089300966,2,0.0,0.0
Belize,1994,0.0,0.0,0.0,0.0,202000.0,0.0,-0.5650149276097921,0.791644900469362,2,0.0,0.0
Belize,1995,0.0,0.0,0.0,0.0,207000.0,0.0,-0.5615177372266807,0.6922081191107328,2,0.0,0.0
Belize,1996,0.0,0.0,0.0,0.0,214000.0,0.0,-0.5580149345242198,0.5927721526980543,2,0.0,0.0
Belize,1997,0.0,0.0,0.0,0.0,222000.0,0.0,-0.5545093256620842,0.4933365937583503,2,0.0,0.0
Belize,1998,0.0,0.0,0.0,0.0,230000.0,0.0,-0.5510037167999488,0.3939010348186464,2,0.0,0.0
Belize,1999,0.0,0.0,0.0,0.0,239000.0,0.0,-0.5474953017781383,0.29446588335191737,2,0.0,0.0
Belize,2000,0.071,0.11,0.0,0.0,247000.0,0.0,-0.5432451302978173,0.19497017328062374,2,0.181,0.0
Belize,2001,0.043,0.107,0.0,0.0,255000.0,0.0,-0.5398033264626908,0.09553435622074721,2,0.15,0.0
Belize,2002,0.046,0.105,0.0,0.0,262000.0,0.0,-0.5363068999714032,-0.0039002039637228963,2,0.151,0.0
Benin,1985,0.0,0.0,0.0,0.0,4279000.0,7157279744.0,-0.5824103206107326,1.688587149008885,2,0.0,0.0
Benin,1986,0.0,0.0,0.0,0.0,4405000.0,6357581824.0,-0.5788542928521241,1.5891626200947713,2,0.0,0.0
Benin,1987,0.0,0.0,0.0,0.0,4535000.0,5917440000.0,-0.5751608299816544,1.4897563801071707,2,0.0,0.0
Benin,1988,0.0,0.0,0.0,0.0,4673000.0,6137736192.0,-0.5712130925486065,1.3903839994673641,2,0.0,0.0
Benin,1989,0.0,0.0,0.0,0.0,4820000.0,5587225088.0,-0.5675106665097192,1.2909795728658184,2,0.0,0.0
Benin,1990,0.0,0.0,0.0,0.0,4978000.0,5834200064.0,-0.5634974411637653,1.1916165777729852,2,0.0,0.0
Benin,1991,0.0,0.0,0.0,0.0,5149000.0,6194979840.0,-0.5594077882684312,1.09226415265864,2,0.0,0.0
Benin,1992,0.0,0.0,0.0,0.0,5332000.0,6352679936.0,-0.5553557459736244,0.9929072080861873,2,0.0,0.0
Benin,1993,0.0,0.0,0.0,0.0,5522000.0,6573000192.0,-0.5512620797906087,0.8935560171560201,2,0.0,0.0
Benin,1994,0.0,0.0,0.0,0.0,5714000.0,5938016256.0,-0.5474630280066086,0.7941660130239321,2,0.0,0.0
Benin,1995,0.0,0.0,0.0,0.0,5906000.0,6612637184.0,-0.5432042820291845,0.6948366858015191,2,0.0,0.0
Benin,1996,0.0,0.0,0.0,0.0,6094000.0,6989819904.0,-0.5390611666993852,0.5954919477126717,2,0.0,0.0
Benin,1997,0.0,0.0,0.0,0.0,6282000.0,7705697792.0,-0.5347991634467092,0.49616290212518926,2,0.0,0.0
Benin,1998,0.0,0.0,0.0,0.0,6470000.0,8075003904.0,-0.5306588129439663,0.3968177990955531,2,0.0,0.0
Benin,1999,0.0,0.0,0.0,0.0,6664000.0,8854473728.0,-0.5263576508523977,0.2974941447019269,2,0.0,0.0
Benin,2000,0.077,0.002,0.0,0.0,6866000.0,9855690752.0,-0.5218163105354285,0.19818844550543604,2,0.079,0.0
Benin,2001,0.06,0.002,0.0,0.0,7077000.0,10586772480.0,-0.517512800860521,0.09886823785915048,2,0.062,0.0
Benin,2002,0.057,0.002,0.0,0.0,7295000.0,11740367872.0,-0.5130179731591074,-0.00042852164737826445,2,0.059000000000000004,0.0
Bermuda,1985,0.0,0.0,0.0,0.0,60000.0,0.0,-0.5967618385462392,1.686536407818448,2,0.0,0.0
Bermuda,1986,0.0,0.0,0.0,0.0,60000.0,0.0,-0.5932786789615012,1.5870975890949437,2,0.0,0.0
Bermuda,1987,0.0,0.0,0.0,0.0,60000.0,0.0,-0.589795519376763,1.4876587703714397,2,0.0,0.0
Bermuda,1988,0.0,0.0,0.0,0.0,61000.0,0.0,-0.5863095536323502,1.3882203591209101,2,0.0,0.0
Bermuda,1989,0.0,0.0,0.0,0.0,61000.0,0.0,-0.5828263940476118,1.2887815403974063,2,0.0,0.0
Bermuda,1990,0.0,0.0,0.0,0.0,62000.0,0.0,-0.579340428303199,1.1893431291468775,2,0.0,0.0
Bermuda,1991,0.0,0.0,0.0,0.0,62000.0,0.0,-0.575857268718461,1.0899043104233734,2,0.0,0.0
Bermuda,1992,0.0,0.0,0.0,0.0,62000.0,0.0,-0.5723741091337228,0.9904654916998693,2,0.0,0.0
Bermuda,1993,0.0,0.0,0.0,0.0,63000.0,0.0,-0.5688881433893099,0.8910270804493406,2,0.0,0.0
Bermuda,1994,0.0,0.0,0.0,0.0,63000.0,0.0,-0.5654049838045719,0.7915882617258371,2,0.0,0.0
Bermuda,1995,0.0,0.0,0.0,0.0,63000.0,0.0,-0.5619218242198336,0.6921494430023327,2,0.0,0.0
Bermuda,1996,0.0,0.0,0.0,0.0,64000.0,0.0,-0.5584358584754208,0.592711031751804,2,0.0,0.0
Bermuda,1997,0.0,0.0,0.0,0.0,64000.0,0.0,-0.5549526988906828,0.4932722130282999,2,0.0,0.0
Bermuda,1998,0.0,0.0,0.0,0.0,64000.0,0.0,-0.5514695393059444,0.393833394304796,2,0.0,0.0
Bermuda,1999,0.0,0.0,0.0,0.0,65000.0,0.0,-0.5479835735615316,0.2943949830542669,2,0.0,0.0
Bermuda,2000,0.595,0.0,0.0,0.0,65000.0,0.0,-0.5435073917430027,0.1949995071055025,2,0.595,0.0
Bermuda,2001,0.644,0.0,0.0,0.0,65000.0,0.0,-0.5399424538566582,0.09556425778697718,2,0.644,0.0
Bermuda,2002,0.643,0.0,0.0,0.0,66000.0,0.0,-0.5364581570571761,-0.0038742263085513556,2,0.643,0.0
Bhutan,1985,0.0,0.0,0.0,0.0,464000.0,0.0,-0.5956281500376711,1.6867010269003482,2,0.0,0.0
Bhutan,1986,0.0,0.0,0.0,0.0,479000.0,0.0,-0.5921028980578129,1.5872683202714697,2,0.0,0.0
Bhutan,1987,0.0,0.0,0.0,0.0,494000.0,0.0,-0.5885776460779547,1.4878356136425903,2,0.0,0.0
Bhutan,1988,0.0,0.0,0.0,0.0,510000.0,0.0,-0.5850495879384218,1.3884033144866867,2,0.0,0.0
Bhutan,1989,0.0,0.0,0.0,0.0,522000.0,0.0,-0.5815327544375875,1.2889693854388828,2,0.0,0.0
Bhutan,1990,0.0,0.0,0.0,0.0,531000.0,0.0,-0.578024339415777,1.1895342339721535,2,0.0,0.0
Bhutan,1991,0.0,0.0,0.0,0.0,535000.0,0.0,-0.5745299551923404,1.0900970451405496,2,0.0,0.0
Bhutan,1992,0.0,0.0,0.0,0.0,535000.0,0.0,-0.5710467956076023,0.9906582264170458,2,0.0,0.0
Bhutan,1993,0.0,0.0,0.0,0.0,533000.0,0.0,-0.5675692483422133,0.891218592747592,2,0.0,0.0
Bhutan,1994,0.0,0.0,0.0,0.0,532000.0,0.0,-0.56408889491715,0.7917793665511128,2,0.0,0.0
Bhutan,1995,0.0,0.0,0.0,0.0,535000.0,0.0,-0.5605973168533877,0.6923417702465338,2,0.0,0.0
Bhutan,1996,0.0,0.0,0.0,0.0,541000.0,0.0,-0.5570973203106016,0.59290539636088,2,0.0,0.0
Bhutan,1997,0.0,0.0,0.0,0.0,552000.0,0.0,-0.5535832929694421,0.4934710598401011,2,0.0,0.0
Bhutan,1998,0.0,0.0,0.0,0.0,564000.0,0.0,-0.5500664594686075,0.3940371307922972,2,0.0,0.0
Bhutan,1999,0.0,0.0,0.0,0.0,578000.0,0.0,-0.546544013648424,0.2946040166904431,2,0.0,0.0
Bhutan,2000,0.001,1.792,0.0,0.0,591000.0,0.0,-0.5328234958578886,0.19410639484431375,2,1.793,0.0
Bhutan,2001,0.0,1.921,0.0,0.0,604000.0,0.0,-0.5285713186775352,0.09459619421243014,2,1.921,0.0
Bhutan,2002,0.0,2.178,0.0,0.0,616000.0,0.0,-0.5235917637701328,-0.00499035341287894,2,2.178,0.0
Bolivia,1985,0.0,0.0,0.0,0.0,6179000.0,13359684608.0,-0.5749014647307061,1.6896487188907154,2,0.0,0.0
Bolivia,1986,0.0,0.0,0.0,0.0,6309000.0,13326445568.0,-0.5710651718721734,1.5902613316152192,2,0.0,0.0
Bolivia,1987,0.0,0.0,0.0,0.0,6443000.0,13906404352.0,-0.5670024112227043,1.490903985052324,2,0.0,0.0
Bolivia,1988,0.0,0.0,0.0,0.0,6580000.0,12603698176.0,-0.5635920803959127,1.3914606328482984,2,0.0,0.0
Bolivia,1989,0.0,0.0,0.0,0.0,6721000.0,13160726528.0,-0.5595177256110767,1.2921050761782498,2,0.0,0.0
Bolivia,1990,0.0,0.0,0.0,0.0,6865000.0,14140674048.0,-0.555286500328473,1.1927703367139681,2,0.0,0.0
Bolivia,1991,0.0,0.0,0.0,0.0,7011000.0,15043784704.0,-0.5510766338085563,1.0934328521726207,2,0.0,0.0
Bolivia,1992,0.0,0.0,0.0,0.0,7161000.0,15798756352.0,-0.5469075420305698,0.994090133913046,2,0.0,0.0
Bolivia,1993,0.0,0.0,0.0,0.0,7313000.0,16788519936.0,-0.5426504218605632,0.8947591090326683,2,0.0,0.0
Bolivia,1994,0.0,0.0,0.0,0.0,7467000.0,18282809344.0,-0.5382105919900806,0.7954522749031824,2,0.0,0.0
Bolivia,1995,0.0,0.0,0.0,0.0,7622000.0,20458250240.0,-0.5335288598840892,0.6961774075119495,2,0.0,0.0
Bolivia,1996,0.0,0.0,0.0,0.0,7779000.0,22805417984.0,-0.528781236334067,0.5969113115539477,2,0.0,0.0
Bolivia,1997,0.0,0.0,0.0,0.0,7937000.0,23308154880.0,-0.5246782340845946,0.4975601664804178,2,0.0,0.0
Bolivia,1998,0.0,0.0,0.0,0.0,8097000.0,24001386496.0,-0.520502752540039,0.39821866239742326,2,0.0,0.0
Bolivia,1999,0.0,0.0,0.0,0.0,8257000.0,24142209024.0,-0.5165211762390637,0.29885156397123597,2,0.0,0.0
Bolivia,2000,1.768,2.007,0.0,0.0,8418000.0,24453879808.0,-0.4981032417909404,0.19842972862101632,2,3.7750000000000004,0.0
Bolivia,2001,1.689,2.162,0.0,0.0,8580000.0,25577918464.0,-0.49302058771457613,0.09901119875473556,2,3.851,0.0
Bolivia,2002,1.811,2.235,0.0,0.0,8743000.0,26975635456.0,-0.48797030855340895,-0.0003309062452875659,2,4.045999999999999,0.0
Bosnia and Herzegovina,1992,0.0,0.0,0.0,0.0,4234000.0,5528297984.0,-0.5587262817681552,0.9924216073080036,2,0.0,0.0
Bosnia and Herzegovina,1993,0.0,0.0,0.0,0.0,4079000.0,5356896768.0,-0.5557382417551502,0.8929116888733484,2,0.0,0.0
Bosnia and Herzegovina,1994,0.0,0.0,0.0,0.0,3937000.0,7051484160.0,-0.5520587270556551,0.7934935229948984,2,0.0,0.0
Bosnia and Herzegovina,1995,0.0,0.0,0.0,0.0,3829000.0,9471779840.0,-0.5480290666359292,0.6941228348786435,2,0.0,0.0
Bosnia and Herzegovina,1996,0.0,0.0,0.0,0.0,3764000.0,18277840896.0,-0.5416372261079947,0.5950655348304806,2,0.0,0.0
Bosnia and Herzegovina,1997,0.0,0.0,0.0,0.0,3736000.0,20738754560.0,-0.5373688152920865,0.4957293264738754,2,0.0,0.0
Bosnia and Herzegovina,1998,0.0,0.0,0.0,0.0,3734000.0,21490843648.0,-0.5336272716135849,0.3963245387666764,2,0.0,0.0
Bosnia and Herzegovina,1999,0.0,0.0,0.0,0.0,3743000.0,24660981760.0,-0.5290060827143276,0.2970362668581758,2,0.0,0.0
Bosnia and Herzegovina,2000,5.015,5.043,0.0,0.0,3751000.0,22914473984.0,-0.4890414193731818,0.1948903375673527,2,10.058,0.0
Bosnia and Herzegovina,2001,5.13,5.129,0.0,0.0,3756000.0,23051558912.0,-0.48481471014114585,0.09541721402562182,2,10.259,0.0
Bosnia and Herzegovina,2002,5.186,5.215,0.0,0.0,3759000.0,24114681856.0,-0.48036702545266663,-0.004018116913581533,2,10.401,0.0
